Kode PTN,Nama PTN,Kode Prodi,Nama Prodi,Tahun,Peminat,Daya Tampung
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111001,TEKNIK MESIN,2021,354,63(17.80%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111001,TEKNIK MESIN,2022,311,60(19.29%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111001,TEKNIK MESIN,2023,346,92(26.59%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111001,TEKNIK MESIN,2024,380,116(30.53%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111002,TEKNIK ELEKTRO,2020,324,72(22.22%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111002,TEKNIK ELEKTRO,2021,352,63(17.90%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111002,TEKNIK ELEKTRO,2022,323,60(18.58%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111002,TEKNIK ELEKTRO,2023,401,89(22.19%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111002,TEKNIK ELEKTRO,2024,351,113(32.19%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111003,TEKNIK INDUSTRI,2020,610,72(11.80%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111003,TEKNIK INDUSTRI,2021,778,60(7.71%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111003,TEKNIK INDUSTRI,2022,809,59(7.29%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111003,TEKNIK INDUSTRI,2023,769,88(11.44%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111003,TEKNIK INDUSTRI,2024,846,110(13.00%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111004,TEKNIK METALURGI,2020,277,72(25.99%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111004,TEKNIK METALURGI,2021,282,61(21.63%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111004,TEKNIK METALURGI,2022,363,59(16.25%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111004,TEKNIK METALURGI,2023,406,89(21.92%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111004,TEKNIK METALURGI,2024,352,111(31.53%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111005,TEKNIK KIMIA,2020,372,72(19.35%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111005,TEKNIK KIMIA,2021,387,61(15.76%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111005,TEKNIK KIMIA,2022,314,60(19.11%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111005,TEKNIK KIMIA,2023,321,89(27.73%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111005,TEKNIK KIMIA,2024,370,111(30.00%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111006,TEKNIK SIPIL,2020,487,72(14.78%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111006,TEKNIK SIPIL,2021,568,60(10.56%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111006,TEKNIK SIPIL,2022,540,60(11.11%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111006,TEKNIK SIPIL,2023,475,90(18.95%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111006,TEKNIK SIPIL,2024,496,114(22.98%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111007,AGRIBISNIS,2020,596,144(24.16%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111007,AGRIBISNIS,2021,649,123(18.95%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111007,AGRIBISNIS,2022,633,119(18.80%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111007,AGRIBISNIS,2023,412,160(38.83%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111007,AGRIBISNIS,2024,437,185(42.33%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111008,AGROEKOTEKNOLOGI,2020,330,120(36.36%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111008,AGROEKOTEKNOLOGI,2021,490,100(20.41%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111008,AGROEKOTEKNOLOGI,2022,346,101(29.19%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111008,AGROEKOTEKNOLOGI,2023,337,138(40.95%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111008,AGROEKOTEKNOLOGI,2024,313,206(65.81%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111009,ILMU PERIKANAN,2020,184,96(52.17%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111009,ILMU PERIKANAN,2021,248,84(33.87%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111009,ILMU PERIKANAN,2022,195,81(41.54%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111009,ILMU PERIKANAN,2023,240,118(49.17%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111009,ILMU PERIKANAN,2024,150,132(88.00%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111010,PENDIDIKAN BIOLOGI,2020,307,72(23.45%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111010,PENDIDIKAN BIOLOGI,2021,323,60(18.58%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111010,PENDIDIKAN BIOLOGI,2022,332,60(18.07%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111010,PENDIDIKAN BIOLOGI,2023,197,92(46.70%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111010,PENDIDIKAN BIOLOGI,2024,202,89(44.06%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111011,PENDIDIKAN MATEMATIKA,2020,381,72(18.90%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111011,PENDIDIKAN MATEMATIKA,2021,364,61(16.76%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111011,PENDIDIKAN MATEMATIKA,2022,249,59(23.69%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111011,PENDIDIKAN MATEMATIKA,2023,233,92(39.48%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111011,PENDIDIKAN MATEMATIKA,2024,168,133(79.17%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111012,PENDIDIKAN VOKASIONAL TEKNIK ELEKTRO,2020,63,48(76.19%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111012,PENDIDIKAN VOKASIONAL TEKNIK ELEKTRO,2021,55,41(74.55%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111012,PENDIDIKAN VOKASIONAL TEKNIK ELEKTRO,2022,68,40(58.82%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111012,PENDIDIKAN VOKASIONAL TEKNIK ELEKTRO,2023,73,45(61.64%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111012,PENDIDIKAN VOKASIONAL TEKNIK ELEKTRO,2024,60,66(110.00%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111013,PENDIDIKAN VOKASIONAL TEKNIK MESIN,2020,48,48(100.00%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111013,PENDIDIKAN VOKASIONAL TEKNIK MESIN,2021,53,41(77.36%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111013,PENDIDIKAN VOKASIONAL TEKNIK MESIN,2022,45,43(95.56%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111013,PENDIDIKAN VOKASIONAL TEKNIK MESIN,2023,69,46(66.67%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111013,PENDIDIKAN VOKASIONAL TEKNIK MESIN,2024,73,68(93.15%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111014,PENDIDIKAN FISIKA,2020,112,48(42.86%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111014,PENDIDIKAN FISIKA,2021,111,40(36.04%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111014,PENDIDIKAN FISIKA,2022,79,39(49.37%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111014,PENDIDIKAN FISIKA,2023,97,44(45.36%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111014,PENDIDIKAN FISIKA,2024,72,70(97.22%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111015,PENDIDIKAN KIMIA,2020,157,48(30.57%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111015,PENDIDIKAN KIMIA,2021,139,40(28.78%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111015,PENDIDIKAN KIMIA,2022,117,40(34.19%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111015,PENDIDIKAN KIMIA,2023,90,68(75.56%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111015,PENDIDIKAN KIMIA,2024,126,86(68.25%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111016,PENDIDIKAN IPA,2020,135,48(35.56%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111016,PENDIDIKAN IPA,2021,179,41(22.91%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111016,PENDIDIKAN IPA,2022,179,39(21.79%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111016,PENDIDIKAN IPA,2023,126,44(34.92%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111016,PENDIDIKAN IPA,2024,121,67(55.37%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111017,TEKNOLOGI PANGAN,2020,418,72(17.22%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111017,TEKNOLOGI PANGAN,2021,533,62(11.63%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111017,TEKNOLOGI PANGAN,2022,540,62(11.48%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111017,TEKNOLOGI PANGAN,2023,471,89(18.90%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111017,TEKNOLOGI PANGAN,2024,496,106(21.37%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111018,ILMU KEOLAHRAGAAN,2020,63,24(38.10%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111018,ILMU KEOLAHRAGAAN,2021,49,20(40.82%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111018,ILMU KEOLAHRAGAAN,2022,70,20(28.57%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111018,ILMU KEOLAHRAGAAN,2023,82,23(28.05%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111018,ILMU KEOLAHRAGAAN,2024,70,33(47.14%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111019,GIZI,2020,393,24(6.11%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111019,GIZI,2021,648,20(3.09%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111019,GIZI,2022,541,20(3.70%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111019,GIZI,2023,527,23(4.36%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111019,GIZI,2024,459,34(7.41%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111020,KEDOKTERAN,2020,774,30(3.88%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111020,KEDOKTERAN,2021,930,25(2.69%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111020,KEDOKTERAN,2022,958,25(2.61%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111020,KEDOKTERAN,2023,837,28(3.35%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111020,KEDOKTERAN,2024,757,28(3.70%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111021,INFORMATIKA,2020,,(nan%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111021,INFORMATIKA,2021,779,43(5.52%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111021,INFORMATIKA,2022,871,62(7.12%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111021,INFORMATIKA,2023,910,69(7.58%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111021,INFORMATIKA,2024,722,67(9.28%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111022,KEPERAWATAN,2020,,(nan%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111022,KEPERAWATAN,2021,765,21(2.75%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111022,KEPERAWATAN,2022,710,22(3.10%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111022,KEPERAWATAN,2023,587,23(3.92%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111022,KEPERAWATAN,2024,770,39(5.06%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111023,ILMU KELAUTAN,2020,,(nan%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111023,ILMU KELAUTAN,2021,,(nan%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111023,ILMU KELAUTAN,2022,125,20(16.00%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111023,ILMU KELAUTAN,2023,163,47(28.83%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111023,ILMU KELAUTAN,2024,179,93(51.96%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111024,HUKUM,2020,972,240(24.69%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111024,HUKUM,2021,1258,207(16.45%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111024,HUKUM,2022,1173,224(19.10%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111024,HUKUM,2023,1092,346(31.68%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111024,HUKUM,2024,1131,360(31.83%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111025,MANAJEMEN,2020,1516,108(7.12%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111025,MANAJEMEN,2021,1577,81(5.14%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111025,MANAJEMEN,2022,1473,72(4.89%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111025,MANAJEMEN,2023,1226,104(8.48%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111025,MANAJEMEN,2024,1153,153(13.27%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111026,AKUNTANSI,2020,932,108(11.59%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111026,AKUNTANSI,2021,920,82(8.91%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111026,AKUNTANSI,2022,757,69(9.11%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111026,AKUNTANSI,2023,866,102(11.78%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111026,AKUNTANSI,2024,755,153(20.26%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111027,EKONOMI PEMBANGUNAN,2020,342,72(21.05%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111027,EKONOMI PEMBANGUNAN,2021,675,61(9.04%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111027,EKONOMI PEMBANGUNAN,2022,424,46(10.85%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111027,EKONOMI PEMBANGUNAN,2023,308,66(21.43%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111027,EKONOMI PEMBANGUNAN,2024,284,86(30.28%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111028,ADMINISTRASI PUBLIK,2020,736,96(13.04%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111028,ADMINISTRASI PUBLIK,2021,929,82(8.83%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111028,ADMINISTRASI PUBLIK,2022,817,98(12.00%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111028,ADMINISTRASI PUBLIK,2023,747,135(18.07%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111028,ADMINISTRASI PUBLIK,2024,795,149(18.74%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111029,ILMU KOMUNIKASI,2020,1374,120(8.73%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111029,ILMU KOMUNIKASI,2021,1607,100(6.22%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111029,ILMU KOMUNIKASI,2022,1608,121(7.52%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111029,ILMU KOMUNIKASI,2023,1339,163(12.17%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111029,ILMU KOMUNIKASI,2024,1165,178(15.28%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111030,PENDIDIKAN NON FORMAL,2020,162,72(44.44%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111030,PENDIDIKAN NON FORMAL,2021,154,62(40.26%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111030,PENDIDIKAN NON FORMAL,2022,100,61(61.00%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111030,PENDIDIKAN NON FORMAL,2023,91,71(78.02%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111030,PENDIDIKAN NON FORMAL,2024,89,85(95.51%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111031,PENDIDIKAN BAHASA INDONESIA,2020,462,72(15.58%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111031,PENDIDIKAN BAHASA INDONESIA,2021,363,62(17.08%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111031,PENDIDIKAN BAHASA INDONESIA,2022,356,62(17.42%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111031,PENDIDIKAN BAHASA INDONESIA,2023,368,93(25.27%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111031,PENDIDIKAN BAHASA INDONESIA,2024,327,138(42.20%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111032,PENDIDIKAN BAHASA INGGRIS,2020,490,72(14.69%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111032,PENDIDIKAN BAHASA INGGRIS,2021,473,63(13.32%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111032,PENDIDIKAN BAHASA INGGRIS,2022,438,60(13.70%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111032,PENDIDIKAN BAHASA INGGRIS,2023,446,92(20.63%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111032,PENDIDIKAN BAHASA INGGRIS,2024,337,107(31.75%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111033,PENDIDIKAN GURU SEKOLAH DASAR,2020,718,72(10.03%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111033,PENDIDIKAN GURU SEKOLAH DASAR,2021,607,61(10.05%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111033,PENDIDIKAN GURU SEKOLAH DASAR,2022,673,59(8.77%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111033,PENDIDIKAN GURU SEKOLAH DASAR,2023,616,69(11.20%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111033,PENDIDIKAN GURU SEKOLAH DASAR,2024,643,71(11.04%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111034,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,2020,193,48(24.87%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111034,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,2021,169,44(26.04%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111034,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,2022,174,67(38.51%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111034,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,2023,163,73(44.79%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111034,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,2024,141,108(76.60%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111035,EKONOMI SYARIAH,2020,432,54(12.50%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111035,EKONOMI SYARIAH,2021,375,41(10.93%)
1311,"UNIVERSITAS SULTAN AGENG TIRTAYASA
(https://pmb.untirta.ac.id/)",13111035,EKONOMI SYARIAH,2022,324,35(10.80%)
