Kode PTN,Nama PTN,Kode Prodi,Nama Prodi,Tahun,Peminat,Daya Tampung,Jenis Portofolio
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231035,PENDIDIKAN BAHASA JEPANG,2022,364,18(4.95%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231035,PENDIDIKAN BAHASA JEPANG,2023,320,20(6.25%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231035,PENDIDIKAN BAHASA JEPANG,2024,352,25(7.10%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231036,PENDIDIKAN TARI,2020,82,15(18.29%),Tari
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231036,PENDIDIKAN TARI,2021,83,13(15.66%),Tari
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231036,PENDIDIKAN TARI,2022,62,13(20.97%),Tari
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231036,PENDIDIKAN TARI,2023,85,15(17.65%),Tari
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231036,PENDIDIKAN TARI,2024,128,25(19.53%),Tari
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231037,PENDIDIKAN MUSIK,2020,65,13(20.00%),Musik
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231037,PENDIDIKAN MUSIK,2021,52,13(25.00%),Musik
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231037,PENDIDIKAN MUSIK,2022,62,15(24.19%),Musik
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231037,PENDIDIKAN MUSIK,2023,64,13(20.31%),Musik
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231037,PENDIDIKAN MUSIK,2024,114,38(33.33%),Musik
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231038,PENDIDIKAN SENI RUPA,2020,80,18(22.50%),"Seni Rupa, Desain, dan Kriya"
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231038,PENDIDIKAN SENI RUPA,2021,167,18(10.78%),"Seni Rupa, Desain, dan Kriya"
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231038,PENDIDIKAN SENI RUPA,2022,131,18(13.74%),"Seni Rupa, Desain, dan Kriya"
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231038,PENDIDIKAN SENI RUPA,2023,152,18(11.84%),"Seni Rupa, Desain, dan Kriya"
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231038,PENDIDIKAN SENI RUPA,2024,173,25(14.45%),"Seni Rupa, Desain, dan Kriya"
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231039,PENDIDIKAN PANCASILA & KEWARGANEGARAAN,2020,255,22(8.63%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231039,PENDIDIKAN PANCASILA & KEWARGANEGARAAN,2021,203,20(9.85%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231039,PENDIDIKAN PANCASILA & KEWARGANEGARAAN,2022,195,20(10.26%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231039,PENDIDIKAN PANCASILA & KEWARGANEGARAAN,2023,268,20(7.46%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231039,PENDIDIKAN PANCASILA & KEWARGANEGARAAN,2024,236,38(16.10%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231040,PENDIDIKAN GEOGRAFI,2020,311,22(7.07%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231040,PENDIDIKAN GEOGRAFI,2021,171,20(11.70%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231040,PENDIDIKAN GEOGRAFI,2022,217,23(10.60%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231040,PENDIDIKAN GEOGRAFI,2023,220,23(10.45%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231040,PENDIDIKAN GEOGRAFI,2024,200,30(15.00%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231041,PENDIDIKAN SEJARAH,2020,286,22(7.69%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231041,PENDIDIKAN SEJARAH,2021,234,20(8.55%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231041,PENDIDIKAN SEJARAH,2022,238,20(8.40%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231041,PENDIDIKAN SEJARAH,2023,302,20(6.62%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231041,PENDIDIKAN SEJARAH,2024,272,27(9.93%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231042,PENDIDIKAN AGAMA ISLAM,2020,781,22(2.82%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231042,PENDIDIKAN AGAMA ISLAM,2021,838,20(2.39%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231042,PENDIDIKAN AGAMA ISLAM,2022,619,21(3.39%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231042,PENDIDIKAN AGAMA ISLAM,2023,667,23(3.45%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231042,PENDIDIKAN AGAMA ISLAM,2024,716,38(5.31%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231043,SOSIOLOGI,2020,503,20(3.98%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231043,SOSIOLOGI,2021,568,20(3.52%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231043,SOSIOLOGI,2022,570,24(4.21%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231043,SOSIOLOGI,2023,381,18(4.72%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231043,SOSIOLOGI,2024,382,25(6.54%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231044,PENDIDIKAN SOSIOLOGI,2020,355,22(6.20%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231044,PENDIDIKAN SOSIOLOGI,2021,266,20(7.52%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231044,PENDIDIKAN SOSIOLOGI,2022,318,20(6.29%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231044,PENDIDIKAN SOSIOLOGI,2023,296,18(6.08%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231044,PENDIDIKAN SOSIOLOGI,2024,274,25(9.12%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231045,PENDIDIKAN VOKASIONAL KESEJAHTERAAN KELUARGA,2020,197,22(11.17%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231045,PENDIDIKAN VOKASIONAL KESEJAHTERAAN KELUARGA,2021,184,15(8.15%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231045,PENDIDIKAN VOKASIONAL KESEJAHTERAAN KELUARGA,2022,152,15(9.87%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231045,PENDIDIKAN VOKASIONAL KESEJAHTERAAN KELUARGA,2023,150,15(10.00%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231045,PENDIDIKAN VOKASIONAL KESEJAHTERAAN KELUARGA,2024,213,22(10.33%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231046,PENDIDIKAN JASMANI,2020,134,22(16.42%),Olahraga
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231046,PENDIDIKAN JASMANI,2021,134,30(22.39%),Olahraga
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231046,PENDIDIKAN JASMANI,2022,126,30(23.81%),Olahraga
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231046,PENDIDIKAN JASMANI,2023,217,40(18.43%),Olahraga
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231046,PENDIDIKAN JASMANI,2024,237,63(26.58%),Olahraga
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231047,PENDIDIKAN KEPELATIHAN  OLAHRAGA,2020,75,11(14.67%),Olahraga
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231047,PENDIDIKAN KEPELATIHAN  OLAHRAGA,2021,80,23(28.75%),Olahraga
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231047,PENDIDIKAN KEPELATIHAN  OLAHRAGA,2022,75,23(30.67%),Olahraga
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231047,PENDIDIKAN KEPELATIHAN  OLAHRAGA,2023,153,30(19.61%),Olahraga
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231047,PENDIDIKAN KEPELATIHAN  OLAHRAGA,2024,188,38(20.21%),Olahraga
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231048,PENDIDIKAN EKONOMI,2020,489,33(6.75%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231048,PENDIDIKAN EKONOMI,2021,546,30(5.49%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231048,PENDIDIKAN EKONOMI,2022,615,40(6.50%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231048,PENDIDIKAN EKONOMI,2023,306,30(9.80%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231048,PENDIDIKAN EKONOMI,2024,293,25(8.53%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231049,MANAJEMEN,2020,2158,20(0.93%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231049,MANAJEMEN,2021,3833,30(0.78%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231049,MANAJEMEN,2022,3566,40(1.12%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231049,MANAJEMEN,2023,3080,40(1.30%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231049,MANAJEMEN,2024,2918,47(1.61%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231050,AKUNTANSI,2020,1238,20(1.62%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231050,AKUNTANSI,2021,1698,30(1.77%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231050,AKUNTANSI,2022,1390,30(2.16%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231050,AKUNTANSI,2023,1657,30(1.81%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231050,AKUNTANSI,2024,1679,38(2.26%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231051,PENDIDIKAN ILMU PENGETAHUAN SOSIAL,2020,294,22(7.48%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231051,PENDIDIKAN ILMU PENGETAHUAN SOSIAL,2021,268,20(7.46%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231051,PENDIDIKAN ILMU PENGETAHUAN SOSIAL,2022,210,20(9.52%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231051,PENDIDIKAN ILMU PENGETAHUAN SOSIAL,2023,184,18(9.78%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231051,PENDIDIKAN ILMU PENGETAHUAN SOSIAL,2024,233,25(10.73%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231052,PENDIDIKAN VOKASIONAL SENI KULINER,2020,597,17(2.85%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231052,PENDIDIKAN VOKASIONAL SENI KULINER,2021,835,15(1.80%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231052,PENDIDIKAN VOKASIONAL SENI KULINER,2022,732,13(1.78%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231052,PENDIDIKAN VOKASIONAL SENI KULINER,2023,547,15(2.74%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231052,PENDIDIKAN VOKASIONAL SENI KULINER,2024,465,19(4.09%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231053,PENDIDIKAN VOKASIONAL DESAIN FASHION,2020,417,17(4.08%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231053,PENDIDIKAN VOKASIONAL DESAIN FASHION,2021,528,13(2.46%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231053,PENDIDIKAN VOKASIONAL DESAIN FASHION,2022,416,10(2.40%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231053,PENDIDIKAN VOKASIONAL DESAIN FASHION,2023,332,15(4.52%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231053,PENDIDIKAN VOKASIONAL DESAIN FASHION,2024,316,19(6.01%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231054,PENDIDIKAN VOKASIONAL TATA RIAS,2020,455,17(3.74%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231054,PENDIDIKAN VOKASIONAL TATA RIAS,2021,436,10(2.29%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231054,PENDIDIKAN VOKASIONAL TATA RIAS,2022,361,10(2.77%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231054,PENDIDIKAN VOKASIONAL TATA RIAS,2023,279,10(3.58%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231054,PENDIDIKAN VOKASIONAL TATA RIAS,2024,309,17(5.50%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231055,PENDIDIKAN BISNIS,2020,414,22(5.31%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231055,PENDIDIKAN BISNIS,2021,515,20(3.88%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231055,PENDIDIKAN BISNIS,2022,476,20(4.20%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231055,PENDIDIKAN BISNIS,2023,364,20(5.49%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231055,PENDIDIKAN BISNIS,2024,362,25(6.91%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231056,PENDIDIKAN BAHASA MANDARIN,2020,78,8(10.26%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231056,PENDIDIKAN BAHASA MANDARIN,2021,85,7(8.24%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231056,PENDIDIKAN BAHASA MANDARIN,2022,94,6(6.38%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231056,PENDIDIKAN BAHASA MANDARIN,2023,122,25(20.49%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231056,PENDIDIKAN BAHASA MANDARIN,2024,140,25(17.86%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231057,PENDIDIKAN ADMINISTRASI PERKANTORAN,2020,691,22(3.18%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231057,PENDIDIKAN ADMINISTRASI PERKANTORAN,2021,930,20(2.15%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231057,PENDIDIKAN ADMINISTRASI PERKANTORAN,2022,860,20(2.33%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231057,PENDIDIKAN ADMINISTRASI PERKANTORAN,2023,635,20(3.15%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231057,PENDIDIKAN ADMINISTRASI PERKANTORAN,2024,656,25(3.81%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231058,OLAHRAGA REKREASI,2020,35,22(62.86%),Olahraga
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231058,OLAHRAGA REKREASI,2021,43,20(46.51%),Olahraga
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231058,OLAHRAGA REKREASI,2022,37,20(54.05%),Olahraga
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231058,OLAHRAGA REKREASI,2023,36,15(41.67%),Olahraga
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231058,OLAHRAGA REKREASI,2024,76,25(32.89%),Olahraga
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231059,KEPELATIHAN KECABANGAN OLAHRAGA,2020,71,22(30.99%),Olahraga
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231059,KEPELATIHAN KECABANGAN OLAHRAGA,2021,66,10(15.15%),Olahraga
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231059,KEPELATIHAN KECABANGAN OLAHRAGA,2022,67,20(29.85%),Olahraga
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231059,KEPELATIHAN KECABANGAN OLAHRAGA,2023,85,15(17.65%),Olahraga
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231059,KEPELATIHAN KECABANGAN OLAHRAGA,2024,95,22(23.16%),Olahraga
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231060,ILMU KOMUNIKASI,2020,1508,20(1.33%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231060,ILMU KOMUNIKASI,2021,2079,19(0.91%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231060,ILMU KOMUNIKASI,2022,1928,18(0.93%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231060,ILMU KOMUNIKASI,2023,1668,15(0.90%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231060,ILMU KOMUNIKASI,2024,1713,20(1.17%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231061,GEOGRAFI,2020,,(nan%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231061,GEOGRAFI,2021,191,15(7.85%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231061,GEOGRAFI,2022,295,20(6.78%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231061,GEOGRAFI,2023,239,23(9.62%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231061,GEOGRAFI,2024,266,25(9.40%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231062,BISNIS DIGITAL,2020,,(nan%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231062,BISNIS DIGITAL,2021,902,23(2.55%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231062,BISNIS DIGITAL,2022,1231,26(2.11%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231062,BISNIS DIGITAL,2023,966,27(2.80%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231062,BISNIS DIGITAL,2024,1305,34(2.61%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231063,PENDIDIKAN AKUNTANSI,2020,,(nan%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231063,PENDIDIKAN AKUNTANSI,2021,,(nan%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231063,PENDIDIKAN AKUNTANSI,2022,,(nan%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231063,PENDIDIKAN AKUNTANSI,2023,176,20(11.36%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231063,PENDIDIKAN AKUNTANSI,2024,319,25(7.84%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231076,PERPUSTAKAAN DAN SAINS INFORMASI,2020,,(nan%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231076,PERPUSTAKAAN DAN SAINS INFORMASI,2021,,(nan%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231076,PERPUSTAKAAN DAN SAINS INFORMASI,2022,,(nan%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231076,PERPUSTAKAAN DAN SAINS INFORMASI,2023,,(nan%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231076,PERPUSTAKAAN DAN SAINS INFORMASI,2024,280,13(4.64%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231077,ILMU HUKUM,2020,,(nan%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231077,ILMU HUKUM,2021,,(nan%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231077,ILMU HUKUM,2022,,(nan%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231077,ILMU HUKUM,2023,,(nan%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13231077,ILMU HUKUM,2024,,(nan%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13232064,HUBUNGAN MASYARAKAT DAN KOMUNIKASI DIGITAL,2020,,(nan%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13232064,HUBUNGAN MASYARAKAT DAN KOMUNIKASI DIGITAL,2021,,(nan%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13232064,HUBUNGAN MASYARAKAT DAN KOMUNIKASI DIGITAL,2022,,(nan%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13232064,HUBUNGAN MASYARAKAT DAN KOMUNIKASI DIGITAL,2023,362,18(4.97%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13232064,HUBUNGAN MASYARAKAT DAN KOMUNIKASI DIGITAL,2024,704,25(3.55%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13232065,USAHA PERJALANAN WISATA,2020,,(nan%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13232065,USAHA PERJALANAN WISATA,2021,,(nan%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13232065,USAHA PERJALANAN WISATA,2022,,(nan%),Tidak Ada
1323,"UNIVERSITAS NEGERI JAKARTA
(http://penmaba.unj.ac.id/)",13232065,USAHA PERJALANAN WISATA,2023,368,20(5.43%),Tidak Ada
